wikidata_id,phd_en,phd_de,phd_nl,phd_sv,phd_fr,phd_es,phd_it,phd_pt,phd_ru,phd_pl,phd_uk,phd_sr
Q164546,7.607228986452837,8.70986267868255,8.72048874461445,8.35898202731049,8.082329709054383,8.700232628072818,8.172197999912246,8.082360880804632,8.420017770363758,8.920848003728006,8.185570802783205,8.417186743109163
Q3341285,7.902417092945301,8.522901717957867,8.14465591862267,7.98859714256525,8.939564407697553,8.718294193794476,8.910987648840422,8.504600524915258,8.485246734439128,8.366404466327827,7.511634684063079,7.843976850326677
Q193677,9.195634736749346,9.711564231523266,11.042778232418835,10.160710306078656,9.172995386031547,9.47780834489001,9.293228849605955,9.10269716795377,9.102263191628564,9.165024210958803,8.53417404840076,7.6949585254999775
Q421084,9.067898316863715,9.496238935023161,9.700425312828976,9.485435805043377,8.17915195232933,8.664943433240696,8.676029375074002,8.155071559598383,10.049948368011824,8.88553080940654,7.948951091004955,7.573307404547091
Q11448,8.088896579023784,8.9381319570667,8.655343784071844,9.522960168130886,7.931287574210645,8.319433509658577,8.632953736364545,8.348530313884554,9.22403450224626,8.719228328229157,8.415024275313321,7.709443203725836
Q188411,8.453153395826318,10.474048562177051,11.631295882303872,10.262597510073265,9.103033966564078,10.280783528799727,10.067693013450732,9.820179067763608,9.991861106890193,10.03764316694648,9.764967290965593,7.845982402763368
Q11980,8.326470092997651,8.302057414498162,9.47886771657462,9.39158410579516,8.204470834003459,7.743097541418645,8.000044867619172,8.583285735549191,8.674840988836088,9.008659613701537,8.501291951769913,7.344380883527176
Q132265,9.21128820198697,10.00738047312603,9.771883899462946,10.046498902532193,8.931221455217798,8.821423127285902,9.647068556701695,8.913478205109152,10.776891044887575,10.036127134958546,8.987831453909413,9.244337535649317
Q130905,8.215501381335603,8.704250355126144,7.978265370634857,8.084567708922677,7.615771679470004,7.040453186453083,6.8837671907229065,7.043338500318256,7.794460338634824,7.520040271641979,7.393374898809361,6.537780790560928
Q13498,8.336441615201363,9.00284056331311,8.619719321097815,7.765892603538209,8.180865089552162,8.726528561927571,8.769269269008257,8.2778404839366,8.630446154874392,9.373038263462686,9.089741990295918,7.810187636846852
Q193108,8.45704378095838,9.51934383054744,10.935470519870183,11.376719075559153,9.914114531899605,9.31774431147131,10.518104234877438,9.67171705242114,9.52661062587265,10.120460085066993,9.166479991306602,8.470137501988775
Q485048,8.866871388689017,9.778080419910493,9.930816380354164,10.403068550534798,8.47944777671614,8.878194543322438,9.021621932998439,9.104745160753533,9.279231398015842,8.986412434090894,8.805734154596543,7.585925955915566
Q801,8.334561026320705,8.523345681266463,8.443443049491613,8.055194263588332,8.001344264686251,8.568659936975582,8.066727520195414,9.235764380513361,8.503119594537141,9.276998912440165,7.160091906117899,7.975585331076282
Q428,7.476877288871102,8.514262883573206,8.699748021060437,8.285643651535366,7.812397385109383,8.093400377311859,7.4647497447958004,8.099596600748498,8.293230971266143,9.132688472147759,7.674105863805958,8.334575710631167
Q208549,8.249322869928376,7.825933023128883,8.023157499864835,8.92354938119419,8.167799551318964,7.264688881467313,7.903719997860066,7.570038462693814,7.532597873959087,7.745284915563413,7.230351409218438,7.813405266200882
Q179625,7.86579576131255,10.504556425437432,8.751440797596887,9.108262002398643,8.600525545266663,9.01115444962151,8.612041549703589,8.681248095134725,9.668868261021672,9.567352141431543,9.001546069842354,8.715202059038521
Q464014,8.930336333344746,9.65021495438282,9.497665050910957,9.343936640372492,8.732180771152775,8.449924368814518,8.599892942270026,7.973683564724186,9.83570178043977,9.556862301046676,9.943082608342692,7.632213608272374
Q9333,7.747939556409885,8.084817203484668,8.483659317559203,8.467257564303,7.900988318298478,8.019429140593623,8.130736339011015,7.478665423914647,8.27229768549638,8.80639025432743,7.756337451673046,7.309411844515276
Q545417,9.982504456777539,9.57527388758984,9.0738042878936,9.214856814474395,9.34956716411729,9.497160621392442,10.41779763868931,8.9022473009477,9.890128292252763,9.93718655286563,8.355419992404144,8.195879719712396
Q45931,8.169312182217276,8.850918284237073,8.388882821574619,8.67511523022699,7.070008611627373,6.993025753780484,7.456935487352841,8.005982110945318,8.990888104545148,8.425030733465263,8.153482136612311,7.755967220234012
Q49017,8.221011532644201,9.083066088522127,8.469149033309991,8.733699174069677,8.254097453696684,9.141551787859145,9.180852235738774,8.148102761793933,10.05366730310047,9.888743190208887,9.058431967192051,8.090734669479293
Q10886,9.428868331326308,10.05324334676749,8.771421530691262,8.815937890862276,8.863986354320227,8.637231331978391,9.63833320427013,9.54325551171858,10.656383396698509,9.280242372870418,8.964361058308448,7.499351488060235
Q207604,7.376181037009915,7.642547774958484,8.971848887466788,7.92304563402587,6.996475168835751,7.342085704057809,7.813931804056548,7.870024802046435,8.211605668694602,7.758797920198691,6.625613763324447,6.451219372875258
Q82414,8.666936352619008,8.352516729022,8.150660033888785,7.928424185897979,7.104978966389194,6.973542609839661,7.354936176352775,7.42920100850449,8.118957440967463,7.787623126671394,8.464406111161283,7.8024948553030145
Q207885,8.615640073628118,10.037567223234868,9.093584339953273,8.917366788778839,8.699851503760263,8.875555226526465,8.733411545223689,9.368158882577559,9.185606240268612,10.516850460539045,8.132054225348272,8.288390316371327
Q326240,7.449115234111657,9.140515649664081,9.010755524782038,8.105379854404973,6.816814879989179,8.090319280736454,7.753352399300428,8.179426833840834,8.810339388753547,9.156449827166472,9.10928209893686,8.481612229283938
Q131508,9.112526945646104,9.248426726407079,9.48517600640446,8.819617927327547,7.607451238562609,8.340918848285764,7.913482616189236,8.664538709189856,9.0334041138322,8.77102951850833,7.9046848622886765,8.345474718206091
Q131297,8.65197634618165,9.35172638472333,9.304324495365115,9.529194094187138,8.775138159865195,8.764366088588314,8.648138137422341,8.920410706739371,9.756950156064784,9.11045277831764,8.19470741998061,7.904976803359806
Q12192,7.757123398542605,8.81673050018173,8.995228112259086,8.840841542638668,8.14476017676552,8.273786816823728,7.806095575862834,9.623381760775507,10.080022576654159,8.85162003213841,8.59987117582701,8.223203910610167
Q1008,7.8590993887364915,7.779198328139339,8.980439626098777,8.200705009455694,8.094942268234485,7.787838547546585,7.989216857379449,8.316329698968481,8.388648434403962,7.634116678944844,8.34392076552015,8.576016355239608
Q6607,7.839731519665706,9.914229314875541,8.727101571737022,8.917805494469079,8.088266579252785,8.502087239226368,8.571429924114069,8.653965426666064,9.06650161452293,9.059715298826484,8.28174827155077,8.182583892773005
Q262,8.261743823937396,9.123798176000236,8.280840911894591,8.396401049525824,8.235246743405927,8.60467278506102,8.05194835852747,8.307667079375223,8.772842133346312,9.074846913229589,7.9040325576542,8.248537324982859
Q131658,9.257584372000586,9.650389222781017,9.332499644355371,9.976658119961572,9.40187226772733,8.66096281709563,8.378729840769871,8.885612321515746,8.346295843631234,9.87594925478686,8.736590755525885,8.43664135688866
Q180832,7.911985658828144,7.481632995694307,8.155290682136581,7.733526130686838,7.7063602267733895,7.7479198396862445,7.1998360924659845,7.527918744549386,7.004954357421632,7.543799422751751,6.356112416267178,7.281153956079188
Q1049,8.935463445132934,9.547568414896036,11.12294499450228,9.595394533436094,8.888331745014675,8.860427290937515,8.372911127723217,9.599925529942873,10.225773578238037,10.433696844113129,9.285391207520195,8.692723003265085
Q209496,7.628425939537168,10.643902648916264,9.056114983108673,8.927210751603313,9.161017030462423,9.073201699535494,9.061943069092255,8.867317745625837,9.728482409802133,9.044026906666197,9.463131383237009,8.519306688393073
Q1711,8.160119871796295,9.792669032016825,9.904375124810894,9.378870293257663,8.871713732436659,8.555340499825745,8.606885433535808,8.2011888314793,9.865402667539948,10.75831674798785,8.218300209357906,8.36035017362826
Q380492,8.956342410404567,9.401960993818445,10.696988416231774,9.212873167810192,8.736748292130423,8.894443662982495,9.438409361308695,10.243526319163813,10.284696410317348,9.66462788447597,8.590068287990208,7.61711968717699
Q673198,7.884333189862231,9.961749878200525,9.238312281766373,8.628826745365753,9.072272547472345,9.539211548484714,9.083028232734954,9.791125744157283,10.593540373646361,10.210407549639255,10.113739970552798,8.224339079924565
Q161524,7.055047718791272,7.757777756170167,9.057108465775462,8.567683577346928,7.3261400508570516,7.633151190577886,8.286645411630403,8.07487233072388,8.400528483096348,7.958067487335199,8.568114548519981,8.355104925270128
Q939590,7.044142213506569,9.169482001313566,9.036708770911746,7.898232191234849,7.297759372479657,7.117494043430825,8.34705607289381,8.412954182389793,8.503031576701261,9.600805037147783,7.847645110923886,6.88316408021387
Q171692,8.318911857348555,8.531592121836857,9.308340943149192,8.039779467187241,7.707225122258946,8.257293001479086,7.799573053897585,7.530979256517814,8.042388845929935,9.085114936388175,8.816907215179459,6.725480582107952
Q216006,8.82448719636895,10.590355743935229,9.226470251905653,8.697158463158733,8.562654758509355,9.465213414120237,9.431989828755512,9.444901183852908,11.21834300844773,9.893009434264094,8.814312867684627,7.73969333324878
Q1326354,8.45210981738382,10.213924076043597,9.829537045715378,8.904855174073226,8.661670565203178,8.453473252461437,8.832192143694416,9.23340309106015,9.657826792741712,9.265292008814232,7.356744059360863,7.501434356030575
Q4097,8.289275711493733,9.539058298884019,9.784121350161332,9.142756187823375,8.247028945171415,8.610169468325017,8.911743004690267,8.593821951076919,9.001383424674223,9.067521388663318,8.70665113734134,8.019692862124097
Q34706,7.060848518078262,7.695035243879296,8.273106678970725,7.778241669819346,7.00187064619651,7.356105941697747,7.587121535466121,8.206305035236673,7.819846778214375,8.130213819516095,7.7122836418781455,7.634187660308536
Q954,7.404960330538755,9.24664338679708,9.180417380045817,8.893530565571977,8.233941607907129,8.38968493196869,8.38016303840519,7.608355170324693,8.926360356325304,9.10925635623242,7.2972430169876565,7.776878742673218
Q217182,10.829587089660865,10.030506445374682,9.881138745491983,8.824184120787336,9.83501537953719,9.914550349286223,10.098263641487211,9.584322238294723,9.881549406951066,11.333170199041666,9.40509530454151,8.11595461037134
Q483352,7.97880297133065,9.53979032346385,8.344768028871568,8.936739885157523,7.891422328695676,8.441677059421565,8.416457383194714,8.424378383988717,9.70712618563165,9.977508823899853,7.691315381710006,9.1295884615497
Q496939,7.663803534594988,9.509615939127261,9.612521731215526,8.233252263546943,7.825515184591855,7.692961686541364,8.717284876086168,8.77757126902299,8.819089744102593,8.136359753251083,8.265107853316724,8.353044173115599
Q275422,8.12478689661101,9.204104349151075,9.779677189331462,8.615825687160315,8.028409411892364,9.024981960614666,7.919390017360166,8.830363426699973,9.121205689471067,8.338588307239425,7.42442508213776,6.888963974272229
Q75849,9.80667777897688,10.97387080629903,10.109679390705995,10.032398253597718,9.718747583807742,10.355497448104545,9.640375542106286,9.506536687418368,9.303048716346128,9.643172841872397,9.167196096734957,8.967748833929779
Q180825,9.322432770666103,8.416444262628305,9.420392063916019,8.651796439552584,8.307982990626078,7.724569095188571,8.339926736474844,8.838677304843022,8.541204388061303,9.14697950734814,7.74957885652467,7.3796313212309474
Q174640,8.937369092292448,9.38456985648029,9.42596215163331,9.07992008258315,8.49211836172721,8.74095947400049,9.741882783216337,8.792541530300683,8.402104002135038,10.36949541581258,8.427505314432295,8.036801262984447
Q160,8.583692671961927,8.803688202153754,8.266624981851518,9.444237203869607,7.583955844322734,8.03108678285597,8.850409063455198,7.995888170364725,9.488216906180424,9.279081290966458,8.920286672016122,7.287755584976546
Q132811,9.04431429568936,10.172595242072958,10.284125797032582,9.703364290044224,9.03687070294619,8.8435995442154,8.650936332586113,8.047843528866798,9.117667143796734,9.974100179777654,8.752483793901842,8.959195975251054
Q5809,9.219164888610546,10.13004371075113,10.231546557934912,9.996287422404373,9.646688579875548,9.58229307418276,10.296377721299473,9.892047112980975,10.164925538968136,9.754085130419282,8.119824048306922,7.855027000393438
Q242791,6.577837909169618,8.058322759101708,8.398702892650663,8.330419999705015,7.244051645041102,7.385426174121216,7.615673523540646,7.842704031346228,8.459990552240214,7.830202362808927,7.961900724651105,8.416192613072857
Q778,9.290836694903009,10.305566148589175,9.716024479372809,10.147381785352334,9.27774496105743,8.506771670706138,9.771989476745881,8.492897320636462,9.679939881457749,9.403561913846552,7.89662298226596,8.318034315310936
Q855673,8.446872000157686,9.959834208883567,10.167046580411789,10.594730041880792,9.273405756948215,9.576764921984903,9.220335371655692,8.935082618790103,9.840743998568346,11.305909934620177,9.091152370886256,7.929941593954211
Q128700,8.356074576993052,8.344869470721013,8.245146915267117,9.011337333157558,7.959749009459328,7.674830171654543,7.529279919423633,7.718433780087741,7.990995835296434,8.404129465121562,7.283498902025872,7.216312848077911
Q3392,7.603759358087347,8.94378849768481,7.678099940096222,7.406952679610528,7.658640592438237,7.654263865435154,8.053958857795394,7.288667225473172,7.946767261066512,7.017649409326692,6.3762748757649375,7.551759569509337
Q311739,6.858513408207997,7.781510258243954,7.656471496585383,7.93732187305156,6.50055432462901,6.757644512352697,7.2457304971078305,7.025760247997138,6.363023758450773,7.939514617192928,6.227713357299092,6.00272096064886
Q212815,7.223910929565169,8.178545599740609,8.779948685651634,7.928592519708868,7.2948012965136035,7.442998029320454,8.658735526201143,7.6025547644842835,9.07005946706903,9.134333707093885,7.88012589660358,8.681781757240747
Q152409,7.566421512184322,9.45825059218304,9.183090578991036,8.497079383708892,7.764263940168056,7.568775553222201,8.08182761873944,7.916047632399445,9.152818813660673,11.12730700012005,8.358321893615576,7.818017494890063
Q450675,7.319913684404554,8.980306208513415,7.426111694528007,7.78549302179736,7.928915779909731,7.7942146747471615,8.231678718738287,8.30877286893578,8.033688474871019,8.814990419704202,7.231521442411013,7.041360132502609
Q1646,8.93135490622074,10.512199184191907,10.272927219748055,9.462623990421656,9.716946961422426,9.39587610012381,10.190691628025784,10.157129492196443,11.429666048140618,10.4655260054252,9.067792690395553,9.196170396712933
Q835,8.40427015737381,9.893696749057984,8.852915492274697,9.81325024780532,9.332232845937424,8.44545863040418,9.114364269694326,9.017579702078526,9.182159706000554,8.108136204403168,8.294183382900671,8.585256017747248
Q131656,7.240327858826086,8.142073194761295,8.082798075361799,7.88876226949627,9.279828710054133,8.536795173247441,7.973605045556413,7.93413507310805,8.4243288303236,8.780756705069981,7.6454446399421245,7.393367886321279
Q38423,8.244050714207178,9.225645747043679,9.455130278411936,8.360486864134922,7.701161534185258,7.703723013589988,8.575807243668443,8.901603560168539,9.187055323579592,8.94766823678513,8.46278312467692,7.648351206471049
Q211544,7.737975137887128,7.314683969968272,7.753988728234944,7.248971640740553,7.163335042676112,7.518127983048335,7.533196705455871,6.8658616851839005,7.0370078978763395,7.768872268249432,7.685919843045337,6.113916073212184
Q1899,7.858837850529293,8.353292428979762,7.562090956102229,7.537765931722807,7.307363689558025,8.170095207071194,7.3750896872170175,7.655784721275444,8.3533188509212,8.477274201617378,7.652070522088102,7.413933733673292
Q408801,8.225941816812266,9.20183672264454,9.178359804716173,8.997325014667828,8.515768631303352,9.359591378231682,8.620925830005655,8.551274718958704,9.57358096336383,8.367043352939563,9.067299297083038,8.744172967872407
Q130585,8.220872096310424,10.407169504093051,9.128260228049072,8.702763646805591,8.831970148077582,8.594938438633951,8.265394033007341,8.97736409492439,9.396445078562449,9.66521599811393,8.538225070365046,7.969217731430645
Q10998,8.596162713055373,8.605443740946567,8.412246717205566,8.533079808172882,8.230274695626152,8.549540201254464,8.545236639820077,9.465264349429225,8.7206802409994,8.553029809119437,8.189101597919953,7.498053388628755
Q407350,8.296745909481414,9.121726937353774,8.834193434118308,7.92540332357587,7.401547619559477,8.434357897772639,8.23410875284605,7.611733064441677,8.350961111070093,8.772197373886938,6.974247281117172,6.916503883822881
Q168289,7.2661369913220595,7.839006282192359,8.013263966368289,7.978378277230587,7.254390002449749,7.896089806397845,7.7751707281497975,8.135838402651695,7.515657700168387,8.918313343694583,8.320189302243529,7.627760735857239
Q82409,8.47045685401997,9.24464511945647,9.301794084915832,8.213375180333237,8.996003647295547,8.59244546338133,9.325512890884706,8.339563795237698,8.15263378456453,9.142861950910122,7.873407052005173,6.803046466981308
Q850312,8.889640378562259,9.459369746291344,9.098255787505492,8.449723333345286,9.157638863646739,9.652043629003435,8.496383314111801,9.483170011781446,9.123950234779555,8.618083673066856,8.06897187423161,7.402243362854541
Q43653,9.628718240766705,9.70392395206661,9.596691698891776,9.133734844725836,8.710708412562129,8.476795236996237,9.0752454439645,8.920434191414135,9.972246804901364,10.265091058142565,9.497441026576638,7.970112312374777
Q77888,7.633536026645159,10.713458163367106,10.592103180066154,9.268320845725093,8.930893905745249,10.156979982075551,9.402714837210159,8.945766554640732,9.526062307938682,9.552820695626954,9.19476419130475,8.719394245018709
Q827135,6.920937459426954,8.01728974440008,7.931767755454349,8.89010287471478,7.982395951053057,7.62453428986453,8.16499785420721,8.147120601318658,9.844889460931293,8.30397055481103,8.69052822769609,7.977461296450058
Q15343,7.7753797369357605,9.642434598102545,9.722168312732771,8.683985188719623,8.324024321424883,7.824208257640231,9.024369099156456,8.241435153241849,9.925194339627527,8.871179452609747,8.537235554581295,7.777946297367329
Q171969,8.652904763698748,10.925655613008752,11.970856242691275,9.112787162484407,9.310771783003691,9.668325631770134,10.028138908786328,9.935206338059725,11.138312843667382,10.880625644672401,9.116899569564852,8.078981711925879
Q273860,7.200577555915252,9.062018370251456,8.807807281251984,8.781498549416662,7.451754208046375,8.46535812421995,8.388601374729772,7.087632952607415,7.864682704260275,7.731696633710745,7.175708362336772,7.05652494795069
Q1948,8.152099760608674,10.412501796643676,9.25012486684407,9.479609639859719,7.786857061699863,9.206191486978492,9.366210494497254,8.536636109205617,8.71724128755609,9.043426059686453,8.00053636813089,7.822460448368595
Q11081,8.122355486300837,9.039072760541304,8.448684412534282,8.792588077630596,7.48833712559197,8.014487858664662,8.392881846541075,7.854773276507786,9.484583922503184,9.270891712064726,8.813169222402644,7.707231348989959
Q14060,7.472174947046058,9.359601954841496,8.384748337795772,8.847202596343918,7.358670771957819,7.6246376903266295,8.051400931974431,7.156701095230864,8.58900889265903,8.236163289513135,9.189829262650505,7.920190555193977
Q11007,8.737538079274977,9.891657493858402,9.680330321734797,9.541875384067332,7.9902152046182495,8.20410863958725,8.48139629532824,8.72340285019577,9.42356167511856,9.830566948300373,9.25708027609417,8.542565883241616
Q25438,8.164924638917503,9.130810893546515,8.732751994946295,9.18272843315472,8.377680226493814,8.088713710985946,8.79140224356792,9.041850603900345,8.498318934268413,9.315718263733833,8.031808259190965,8.53549443082299
